date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:31:34	79158/79158	---M--	200	added ('OK')	image/jpeg	etag:%22fa84dc762a42b12248352d84623f55c0%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529ab571c34481e82f48c15_Biondi-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529ab571c34481e82f48c15_Biondi-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:35	146140/146140	---M--	200	added ('OK')	image/jpeg	etag:%2200f70e4c6489fcd0a06a0e03de8e05b8%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529aba3722f7ce55dd25700_Brahim-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529aba3722f7ce55dd25700_Brahim-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:35	80709/80709	---M--	200	added ('OK')	image/jpeg	etag:%2254399c4f985c33e9c16e3a79c8681183%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529abee79cbf4ed073052cc_chaudry-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529abee79cbf4ed073052cc_chaudry-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:35	98060/98060	---M--	200	added ('OK')	image/jpeg	etag:%2296ab33b1ba8db2cd76bcccd1dc92d81b%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529ac3fb52b8f95490e1820_dewan-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529ac3fb52b8f95490e1820_dewan-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:35	1111677/1111677	---M--	200	added ('OK')	image/png	etag:%225eca9e13f61b1a307a62945359e49031%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511ea72756346924a02e24f_DSC00493%201.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511ea72756346924a02e24f_DSC00493%201.png	(from https://www.algorand.foundation/impact-summit)
16:31:36	162036/162036	---M--	200	added ('OK')	image/jpeg	etag:%22a17176b16890a84a9ae2b662823e636a%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529ad0e6af926707a7ad1c9_hart-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529ad0e6af926707a7ad1c9_hart-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:36	87215/87215	---M--	200	added ('OK')	image/jpeg	etag:%225c7f1756b77b684f7b67e77caf97a9ce%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65296a3b56c0342b5a0802d6_1697189889986.jpeg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65296a3b56c0342b5a0802d6_1697189889986.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:36	307114/307114	---M--	200	added ('OK')	image/png	etag:%22b0c486b19b773bb685c2d8d10fc7541c%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f98d0355b22cce2bfee0c_62d96b0e9ea60f05fd6a2640_matt-keller-headshot.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f98d0355b22cce2bfee0c_62d96b0e9ea60f05fd6a2640_matt-keller-headshot.png	(from https://www.algorand.foundation/impact-summit)
16:31:36	394130/394130	---M--	200	added ('OK')	image/png	etag:%220c7e3a89c3904070bc1d809533e760aa%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511ed0fc86398b194d49597_MSR%20Thub%201.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511ed0fc86398b194d49597_MSR%20Thub%201.png	(from https://www.algorand.foundation/impact-summit)
16:31:37	1325705/1325705	---M--	200	added ('OK')	image/png	etag:%2273bb84bf94d2ecd855e5b8c2840cbb38%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511ec13dc849173cd725915_CKHighres%201.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511ec13dc849173cd725915_CKHighres%201.png	(from https://www.algorand.foundation/impact-summit)
16:31:37	1421575/1421575	---M--	200	added ('OK')	image/png	etag:%22e2ac04a658a631c07a30e53c88302a14%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511ed5b656f1bddbeb60ebc_DSC_6550%201.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511ed5b656f1bddbeb60ebc_DSC_6550%201.png	(from https://www.algorand.foundation/impact-summit)
16:31:38	30341/30341	---M--	200	added ('OK')	image/jpeg	etag:%2266fe682f0f54ac15390ed35115b21aa6%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6523c8f28b051edf586bde7c_1649159064211.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6523c8f28b051edf586bde7c_1649159064211.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:38	98602/98602	---M--	200	added ('OK')	image/jpeg	etag:%2220b64e146983a21784b0d51dbf3ade0a%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529ae5f6ee17080c6015f76_mehra-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529ae5f6ee17080c6015f76_mehra-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:38	86804/86804	---M--	200	added ('OK')	image/jpeg	etag:%22b749fa53a9e5afac0650270fdaeddff7%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529aeace4e95fb82f831882_Pont-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529aeace4e95fb82f831882_Pont-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:38	91310/91310	---M--	200	added ('OK')	image/jpeg	etag:%223446791cf5e4ccc779b98ff3f364a220%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529aeeb6af926707a7d4724_Raaj-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529aeeb6af926707a7d4724_Raaj-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:38	96711/96711	---M--	200	added ('OK')	image/jpeg	etag:%22b597548ae7c219036bed940332668aac%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529af4ce07171afc469320f_Raja-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529af4ce07171afc469320f_Raja-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:39	86907/86907	---M--	200	added ('OK')	image/jpeg	etag:%22f45eef38457a36744159dcec309fd6cc%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529af85b05ba5609d8812ea_Ranjan-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529af85b05ba5609d8812ea_Ranjan-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:39	83288/83288	---M--	200	added ('OK')	image/jpeg	etag:%227968d6d000934b6e6ea81772bef70dad%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529aff8372f70ad04f9aa4b_Sharma-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529aff8372f70ad04f9aa4b_Sharma-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:39	716108/716108	---M--	200	added ('OK')	image/png	etag:%225232b66fac2579fd62a2b19cc062644e%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65134b3876d8b280dfb9724f_IMG_8860%201.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65134b3876d8b280dfb9724f_IMG_8860%201.png	(from https://www.algorand.foundation/impact-summit)
16:31:40	1230020/1230020	---M--	200	added ('OK')	image/png	etag:%22d08a5632c92c53ba73ef86d0aa615b30%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511eedd7e4c9e3b11430be0_Sandra%20Ro%20Headshot%201.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6511eedd7e4c9e3b11430be0_Sandra%20Ro%20Headshot%201.png	(from https://www.algorand.foundation/impact-summit)
16:31:40	110680/110680	---M--	200	added ('OK')	image/jpeg	etag:%22025257472d249c72bb856286e272eeff%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b09c13ed5242e02cf843_C-Sinha-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b09c13ed5242e02cf843_C-Sinha-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:40	85032/85032	---M--	200	added ('OK')	image/jpeg	etag:%22cf267020c0a26cbeffe40b0b6e95b8bc%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b0deb62af154c448af9f_Teja-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b0deb62af154c448af9f_Teja-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:41	310539/310539	---M--	200	added ('OK')	image/png	etag:%22c855383fcd6835108a78e0ccf8d2f6c2%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f9d51476aa8420ce44c8c_62d96b0e9ea60f45026a2649_ryan%20terribilini%20pic.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f9d51476aa8420ce44c8c_62d96b0e9ea60f45026a2649_ryan%20terribilini%20pic.png	(from https://www.algorand.foundation/impact-summit)
16:31:41	1505318/1505318	---M--	200	added ('OK')	image/png	etag:%22c37c28cd8fea43c95b9cb95ee15449c0%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65134bf0982be6fb49783483_Passport%20Size%20Photo%20-%20Ashish%20J%20Thakkar%201.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65134bf0982be6fb49783483_Passport%20Size%20Photo%20-%20Ashish%20J%20Thakkar%201.png	(from https://www.algorand.foundation/impact-summit)
16:31:41	482108/482108	---M--	200	added ('OK')	image/png	etag:%222058f25557cdb615606a55fc6acdbb18%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f9c93660c889e5693f0cf_62d96b0e9ea60fcae26a2632_Doro_Profile_Small-2.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f9c93660c889e5693f0cf_62d96b0e9ea60fcae26a2632_Doro_Profile_Small-2.png	(from https://www.algorand.foundation/impact-summit)
16:31:41	70665/70665	---M--	200	added ('OK')	image/jpeg	etag:%22153c41b56f2e75c70314e9d4ac53a34e%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b195222a1e9f8b8d355f_Vembu-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b195222a1e9f8b8d355f_Vembu-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:42	180329/180329	---M--	200	added ('OK')	image/jpeg	etag:%22402e4d435a1923d6e53af572f4ef7313%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b1d8ac2fb6a71aa3d3eb_Warden-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b1d8ac2fb6a71aa3d3eb_Warden-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:42	20906/20906	---M--	200	added ('OK')	image/jpeg	etag:%22a25b62d351bd748f712687ff8803bd13%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f99ab0305b7151c10d044_6374ae91e94f9485f0b84cd8_m.wei_1308261484_34-p-500.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f99ab0305b7151c10d044_6374ae91e94f9485f0b84cd8_m.wei_1308261484_34-p-500.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:42	22320/22320	---M--	200	added ('OK')	image/jpeg	etag:%220d7fd0460b65d96d3e93218a29e8cd81%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f9adfaff08c75fe6986e3_62d96b0e9ea60f35206a2696_Eric%20Wragge%20Smiling-p-500.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/652f9adfaff08c75fe6986e3_62d96b0e9ea60f35206a2696_Eric%20Wragge%20Smiling-p-500.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:42	54442/54442	---M--	200	added ('OK')	image/jpeg	etag:%226607979c2189d3f95239a0b65aa0ed7c%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b212e07171afc46ca18c_Zaidi-optimized.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6529b212e07171afc46ca18c_Zaidi-optimized.jpg	(from https://www.algorand.foundation/impact-summit)
16:31:43	98230/98230	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:01:41%20GMT	https://www.algorand.foundation/news/how-to-win-web3-hackathon-survival-guide	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/how-to-win-web3-hackathon-survival-guide.html	(from https://www.algorand.foundation/news)
16:31:44	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:01:42%20GMT	https://www.algorand.foundation/news/algorand-accelerate-2022	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-accelerate-2022	(from https://www.algorand.foundation/news)
16:31:44	1047205/1047205	---M--	200	added ('OK')	image/png	etag:%2217bbbfe10f87d7154a2264c4c52720f1%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/650b2bf35f5efc25a2dfd1dc_Blog%20-%20Algorand%20Global%20Hackathon.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/650b2bf35f5efc25a2dfd1dc_Blog%20-%20Algorand%20Global%20Hackathon.png	(from https://www.algorand.foundation/news)
16:31:44	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:01:42%20GMT	https://www.algorand.foundation/ace-news	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/ace-news	(from https://www.algorand.foundation/news)
16:31:44	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:01:42%20GMT	https://www.algorand.foundation/news/important-xgov-announcement-you-can-update-your-xgov-controller-address	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/important-xgov-announcement-you-can-update-your-xgov-controller-address	(from https://www.algorand.foundation/news)
16:31:45	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:01:43%20GMT	https://www.algorand.foundation/news/algorand-foundation-announces-build-a-bull-hackathon-in-collaboration-with-aws	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-foundation-announces-build-a-bull-hackathon-in-collaboration-with-aws	(from https://www.algorand.foundation/news)
16:31:46	82301/82301	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:01:43%20GMT	https://www.algorand.foundation/news/algorand-bolsters-global-web3-ecosystem-with-strategic-investment-in-onramp-money	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-bolsters-global-web3-ecosystem-with-strategic-investment-in-onramp-money.html	(from https://www.algorand.foundation/news)
16:31:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:01:44%20GMT	https://www.algorand.foundation/news/algorand-foundation-integrates-with-metamask-snaps-framework	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-foundation-integrates-with-metamask-snaps-framework.14a.delayed	(from https://www.algorand.foundation/news)
16:31:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2011:01:45%20GMT	https://www.algorand.foundation/news/algorand-ventures-invests-in-defly	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/algorand-ventures-invests-in-defly	(from https://www.algorand.foundation/news)
16:31:47	93505/93505	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:01:45%20GMT	https://www.algorand.foundation/news/developers-how-to-level-up-from-web2-to-web3	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/developers-how-to-level-up-from-web2-to-web3.html	(from https://www.algorand.foundation/news)
16:31:47	270408/270408	---M--	200	added ('OK')	image/png	etag:%22641541c83e64953937f272b4782a04ba%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/650996fe2fa6ac8c3b85c715_cQesG2WZoGV7kXGENfIzvR98fY2woxc4G2ez2iiJ--ywcEUOFTTKK3bDGvs4GKckflo-fGHt63dsZbgxRh1nyGWq6UyZ5CNCQuWGJ0miZ1nfur6pC9IzSgOeU0NhLHeiPm163Kl0lB1bIeB1CaLOKM4.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/650996fe2fa6ac8c3b85c715_cQesG2WZoGV7kXGENfIzvR98fY2woxc4G2ez2iiJ--ywcEUOFTTKK3bDGvs4GKckflo-fGHt63dsZbgxRh1nyGWq6UyZ5CNCQuWGJ0miZ1nfur6pC9IzSgOeU0NhLHei	(from https://www.algorand.foundation/news)
16:31:49	85418/85418	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:01:46%20GMT	https://www.algorand.foundation/news/ripio-and-algorand-join-forces-to-offer-better-options-for-crypto-trading-in-latam	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/ripio-and-algorand-join-forces-to-offer-better-options-for-crypto-trading-in-latam.html	(from https://www.algorand.foundation/news)
16:31:49	89881/89881	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:01:47%20GMT	https://www.algorand.foundation/news/what-are-web3-domains	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news/what-are-web3-domains.html	(from https://www.algorand.foundation/news)
16:31:49	1266787/1266787	---M--	200	added ('OK')	image/png	etag:%22847621e09f8684d1d9fa018421b3f91f%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/65088359f5f5fc53b8acfa23_devs-level-up-2.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/65088359f5f5fc53b8acfa23_devs-level-up-2.png	(from https://www.algorand.foundation/news)
16:31:49	90186/90186	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2011:01:47%20GMT	https://www.algorand.foundation/news?676161aa_page=2	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/news6255.html	(from https://www.algorand.foundation/news)
16:31:49	3949/3949	---M--	200	added ('OK')	image/png	etag:%222a2b30c6f4f26c02390612eafc3bad9c%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60ff1ce6a2552_alammex%20logo.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60ff1ce6a2552_alammex%20logo.png	(from https://www.algorand.foundation/ecosystem)
16:31:50	937/937	---M--	200	added ('OK')	image/png	etag:%22b757163dde767c1c512dfc3b9a2c9697%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f654d6a2540_Algodex%20logo.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/62d96b0e9ea60f654d6a2540_Algodex%20logo.png	(from https://www.algorand.foundation/ecosystem)
16:31:50	15136/15136	---M--	200	added ('OK')	image/jpeg	etag:%22bcae62f6e9ec998a69df2422a4e7f7d7%22	https://assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/64d293fbac1dd963fe3b2525_C3_400x400.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60f51f26a1b55/64d293fbac1dd963fe3b2525_C3_400x400.jpg	(from https://www.algorand.foundation/ecosystem)
